frequency_Hz,normalized_voltage_margin,normalized_angle_schur_margin,normalized_angle_pivot_margin,normalized_voltage_schur_margin,normalized_total_sigma_min,relative_factorization_residual
0.00324530581398558,0.46944757169862,0.880171897140986,0.469421655360193,0.880220490622985,0.413194559790203,1.44562981586197e-18
0.003271578750373,0.469447700663823,0.88017145129091,0.469421363005511,0.880220834759084,0.413194463998457,7.22815126751166e-19
0.00329806438387618,0.469447831725516,0.880170998192648,0.469421065897939,0.880221184489956,0.413194366649222,3.70082164627724e-16
0.00332476443642155,0.46944796491778,0.880170537728366,0.469420763960208,0.880221539906563,0.41319426771717,1.44563115024449e-18
0.00335168064387566,0.469448100275248,0.880170069778313,0.46942045711379,0.880221901101342,0.413194167176561,1.85042257770417e-16
0.00337881475615808,0.469448237833116,0.880169594220792,0.469420145278882,0.880222268168235,0.41319406500124,3.70081811553951e-16
0.00340616853735517,0.469448377627153,0.880169110932128,0.469419828374381,0.880222641202712,0.413193961164622,0
0.00343374376583475,0.46944851969371,0.880168619786635,0.469419506317868,0.880223020301794,0.413193855639691,0
0.00346154223436172,0.469448664069726,0.880168120656583,0.469419179025584,0.880223405564081,0.413193748398994,1.8504109092147e-16
0.00348956575021463,0.469448810792744,0.880167613412165,0.469418846412406,0.880223797089773,0.413193639414629,0
0.00351781613530314,0.469448959900915,0.880167097921465,0.469418508391828,0.880224194980703,0.413193528658239,7.22817263368834e-19
0.00354629522628654,0.469449111433011,0.880166574050423,0.469418164875938,0.880224599340358,0.413193416101009,0
0.00357500487469309,0.469449265428434,0.880166041662797,0.469417815775395,0.880225010273907,0.413193301713652,1.85042763883881e-16
0.0036039469470404,0.469449421927225,0.880165500620133,0.469417460999405,0.880225427888231,0.413193185466408,0
0.00363312332495683,0.469449580970078,0.880164950781723,0.469417100455696,0.880225852291946,0.413193067329029,1.85042900948806e-16
0.00366253590530376,0.469449742598348,0.880164392004575,0.4694167340505,0.880226283595437,0.413192947270779,1.85041559407439e-16
0.00369218660029898,0.469449906854061,0.880163824143368,0.46941636168852,0.880226721910882,0.413192825260419,1.85043042506909e-16
0.00372207733764093,0.469450073779927,0.880163247050423,0.469415983272912,0.880227167352283,0.413192701266202,7.22819153382721e-19
0.00375221006063408,0.469450243419351,0.880162660575657,0.469415598705257,0.880227620035496,0.413192575255866,0
0.00378258672831527,0.469450415816441,0.880162064566548,0.469415207885535,0.880228080078262,0.413192447196623,7.22819733751643e-19
0.00381320931558105,0.469450591016024,0.880161458868095,0.469414810712102,0.880228547600235,0.413192317055153,1.85041927944228e-16
0.00384407981331609,0.469450769063655,0.880160843322775,0.469414407081659,0.880229022723014,0.413192184797592,0
0.00387520022852263,0.46945095000563,0.880160217770507,0.469413996889229,0.880229505570177,0.413192050389526,1.85042083884006e-16
0.00390657258445091,0.469451133888996,0.880159582048605,0.469413580028126,0.88022999626731,0.413191913795982,1.85042163760545e-16
0.00393819892073078,0.469451320761565,0.880158935991739,0.469413156389932,0.88023049494204,0.413191774981416,1.85047891890781e-16
0.00397008129350424,0.469451510671928,0.880158279431892,0.469412725864466,0.880231001724074,0.413191633909706,1.85042327430826e-16
0.00400222177555915,0.469451703669464,0.880157612198314,0.469412288339753,0.880231516745222,0.413191490544146,1.85043823023321e-16
0.00403462245646401,0.469451899804355,0.880156934117481,0.469411843702,0.880232040139441,0.413191344847428,7.22822251822466e-19
0.00406728544270374,0.469452099127598,0.880156245013044,0.469411391835562,0.880232572042865,0.413191196781638,1.85043994808691e-16
0.00410021285781671,0.469452301691021,0.880155544705792,0.469410932622916,0.880233112593843,0.413191046308248,3.70088165603582e-16
0.00413340684253274,0.469452507547291,0.880154833013598,0.469410465944627,0.88023366193297,0.4131908933881,7.2282328307316e-19
0.00416686955491232,0.469452716749933,0.880154109751373,0.469409991679316,0.880234220203131,0.413190737981401,0
0.00420060317048688,0.469452929353343,0.880153374731021,0.469409509703633,0.880234787549533,0.413190580047708,1.85044355458591e-16
0.00423460988240025,0.469453145412799,0.880152627761386,0.469409019892223,0.880235364119744,0.413190419545923,1.85048684533744e-16
